,file_name,pred_scores,pred_scores_max,pred_class_val,pred_class_,model
214,Non_offensive-JT26Var.png,"[[-1.0288144  -0.40230554 -1.8284404  -0.3969304   7.732718   -2.0127735
   0.60656697 -1.3226322  -1.5034481  -0.22724028  0.11705096 -0.03930229]]",7.732717990875244,4,bill_clinton,effnet_politics
215,Non_offensive-JU9LSXi.png,"[[ 0.19682208  3.226546   -0.8955589   0.21357453 -1.28801    -0.14829305
   1.3403158   0.63677835 -0.82552385 -0.06097108 -1.4135042  -1.1509757 ]]",3.226546049118042,1,animated,effnet_politics
216,Non_offensive-JYTdhl9.png,"[[ 2.6951463   1.8481433  -0.88841397 -1.0135999  -1.1983219  -0.33367473
   0.485086   -0.2103405  -0.14136401  0.3110562  -0.7932193  -0.8744612 ]]",2.695146322250366,0,animals,effnet_politics
217,Non_offensive-JYTlRZK.png,"[[-0.70359933  0.08648039  6.359915   -1.0477607  -1.1947367  -0.8360684
  -0.14968708 -0.601141   -0.64328    -0.6025251  -1.3325547  -0.59317327]]",6.359914779663086,2,barack_obama,effnet_politics
218,Non_offensive-k129f29.png,"[[ 0.6993802   1.5160811  -0.23503    -0.4539391  -0.05067331 -0.51989245
   0.36188045 -0.32225752 -0.35864058  0.54471457 -0.6220528  -0.8335514 ]]",1.5160810947418213,1,animated,effnet_politics
219,Non_offensive-k5DLjAd.png,"[[ 0.06634706  1.061126   -0.27529073 -0.42894617 -0.15535559  0.22660804
   0.41955206 -0.04219556 -0.31390437  0.4260741  -0.2928635  -0.63035786]]",1.0611259937286377,1,animated,effnet_politics
220,Non_offensive-k6h3IIK.png,"[[-9.8436165e-01  5.3757656e-01 -3.6981535e-01  5.1242213e+00
  -4.9415128e-03 -2.2303370e-01 -4.6709177e-01  1.9337937e-02
  -1.7836742e+00 -6.9351375e-01 -1.2693790e+00 -2.3336387e-01]]",5.124221324920654,3,bernie_sanders,effnet_politics
221,Non_offensive-k7472hu.png,"[[ 0.3439914   1.008694   -0.44953403 -0.50335747  0.07380139  0.44805232
   0.0768143   0.08218236 -0.2531092  -0.09868578 -0.05934259 -0.839031  ]]",1.008694052696228,1,animated,effnet_politics
222,Non_offensive-K8v985Z.png,"[[-0.5411593   1.1463563   0.2579344  -0.08955844 -0.21321684  0.04016627
   0.46928415 -0.6510415  -0.20348823  0.3390324  -0.14631051 -0.26441884]]",1.1463563442230225,1,animated,effnet_politics
223,Non_offensive-KCHMiA2.png,"[[-0.93710303 -0.13304336 -0.5490843   5.2220716   0.10261349 -0.37088868
  -0.2977069   0.72720927 -1.779319   -0.753665   -1.2877489  -0.3585621 ]]",5.222071647644043,3,bernie_sanders,effnet_politics
224,Non_offensive-kixSnlQ.png,"[[-2.420047   -1.474198   -0.2894891  -1.4232781  -0.91156435  1.5792837
  -0.10965647  1.0256805   0.15028426  0.36923218  0.23926394  3.0755877 ]]",3.075587749481201,11,nancy_pelosi,effnet_politics
225,Non_offensive-KiYSMvi.png,"[[ 1.3907452  -0.67428577 -1.193928   -0.75055707 -0.76615894 -0.69468665
  -1.2013144   4.3966618  -0.6268952  -0.19523779  1.5465912  -1.1548004 ]]",4.396661758422852,7,hillary_clinton,effnet_politics
226,Non_offensive-KnLJwdq.png,"[[-0.253675    2.6317732  -0.5552481  -0.6640667  -0.3136252  -0.5362054
   0.4836811  -0.6686009  -0.15776157  0.07269524 -0.062456   -0.5538423 ]]",2.6317732334136963,1,animated,effnet_politics
227,Non_offensive-koxcr8J.png,"[[ 3.3759654   1.0608946  -0.68660086 -1.0710726  -0.90763277 -1.6780882
   0.7081853   2.3371437  -0.6904683   0.0687537  -0.7842769  -1.4437976 ]]",3.3759653568267822,0,animals,effnet_politics
228,Non_offensive-krkcbjy.png,"[[ 1.131081    0.79833424 -0.32895383 -0.61392844  0.25341448 -0.1393461
   0.43718773 -0.14504877 -0.09315029  0.14675994 -0.66286635 -0.82869744]]",1.131080985069275,0,animals,effnet_politics
229,Non_offensive-Ktvna1u.png,"[[ 1.6411461   1.7944727  -1.2878345  -0.36691284  0.5721206  -0.04326244
   0.17476626 -0.17189658 -1.0888951  -0.19882381 -0.7542045  -0.2922443 ]]",1.7944726943969727,1,animated,effnet_politics
230,Non_offensive-kxA5NIk.png,"[[-0.7007834  -0.0912625  -0.55911744  5.216553   -0.26743785 -0.43583217
  -0.31392348  0.9576833  -1.6842403  -0.65994585 -1.2708584  -0.5616519 ]]",5.216553211212158,3,bernie_sanders,effnet_politics
231,Non_offensive-ky2vvAw.png,"[[ 4.880662   -0.3057902  -0.5266868  -0.5373049  -0.6661258  -0.29625255
  -0.11980805 -0.8580883  -0.7478229   0.11970915 -0.09932765 -0.6042292 ]]",4.880661964416504,0,animals,effnet_politics
232,Non_offensive-kzLhUFd.png,"[[ 0.55706733  1.4021621  -0.18053699 -0.41832367 -0.34556982 -0.6207266
   0.6013993  -0.33480227 -0.09565002  0.49414402 -0.2760095  -0.9054707 ]]",1.4021620750427246,1,animated,effnet_politics
233,Non_offensive-KZoud4R.png,"[[ 0.30240148  1.7183933  -0.3211702  -0.3875605  -0.0080066  -0.15268624
   0.47872886 -0.99762404  0.1472567   0.38477445 -0.61106485 -0.60320556]]",1.718393325805664,1,animated,effnet_politics
234,Non_offensive-L6WFxJs.png,"[[-1.8206052   4.8998737  -0.9559519  -0.20791022 -0.55178046  0.4337783
  -0.5754209  -1.2272921   0.40973872 -0.58525807 -0.08263835 -0.44627607]]",4.899873733520508,1,animated,effnet_politics
235,Non_offensive-L7jzD7i.png,"[[ 0.810235    2.2098348  -0.02374973 -0.39680433 -1.6382455  -0.5584109
   0.7496939  -0.5396039   0.47305715 -0.377963   -0.15818308 -0.7449082 ]]",2.2098348140716553,1,animated,effnet_politics
236,Non_offensive-LAPqPzX.png,"[[ 0.89113694  3.0700455  -0.5411639  -0.2291924  -0.88909936 -0.9230695
   1.4666651  -0.56177217 -0.81149006  0.18866505 -1.3076895  -1.0828108 ]]",3.0700454711914062,1,animated,effnet_politics
237,Non_offensive-LH0waGz.png,"[[-1.4775618  -0.14560224  0.80292195 -0.69451195 -0.14790325  1.7035112
   2.6386728  -0.41738248  1.694655   -0.2640992  -1.1776401  -2.7360203 ]]",2.6386728286743164,6,george_w_bush,effnet_politics
238,Non_offensive-LJ3r8Gy.jpg.png,"[[-0.70882523 -0.5821789  -0.47699404  6.553079   -0.06158127 -0.27070528
  -0.12481517 -0.37375015 -2.091522   -0.7758443  -1.1570624  -0.16757971]]",6.553079128265381,3,bernie_sanders,effnet_politics
239,Non_offensive-Lo2ylA3.png,"[[-1.2561357   4.590952   -0.64449805 -0.42799565 -0.33938277 -0.49272648
  -0.59598285 -0.37259787  0.20166743 -0.5981325  -0.31435257 -0.63938916]]",4.590951919555664,1,animated,effnet_politics
240,Non_offensive-lPguwLG.png,"[[ 0.52658194  1.055818    0.19895539 -0.40650392 -0.15278602 -0.00367192
  -0.21113412  0.09259985 -0.3280114   0.09789912 -0.09413099 -0.82595384]]",1.05581796169281,1,animated,effnet_politics
241,Non_offensive-Lsjt4TJ.png,"[[ 0.71451235  0.47113127 -0.47609425 -0.93026507  0.29312032  0.06040294
   0.8375604   0.7307913   0.14596923 -0.11553447 -0.8581426  -1.1521952 ]]",0.8375604152679443,6,george_w_bush,effnet_politics
242,Non_offensive-lVOjKnR.png,"[[ 4.209638    0.9806856  -0.3356125  -0.987316   -0.3418968  -0.34862167
  -0.28797057  0.0362877  -1.0322672  -0.2134411  -0.88619244 -0.86960125]]",4.2096381187438965,0,animals,effnet_politics
243,Non_offensive-LW5TKwe.png,"[[-0.80625904  2.8335037  -0.5264225   0.30661926 -1.1872087  -0.17474535
   0.9933252  -0.38071638 -0.09323457  0.22585185 -0.49336874 -0.8532609 ]]",2.8335037231445312,1,animated,effnet_politics
244,Non_offensive-m0FKJHM.png,"[[-0.97549224 -0.11002301 -0.62094223  5.5832305   0.01086321 -0.43783262
  -0.15011124  0.5187075  -2.0050166  -0.77762467 -1.127926   -0.32078636]]",5.583230495452881,3,bernie_sanders,effnet_politics
245,Non_offensive-M6wyDw8.png,"[[ 0.73851216  1.4415922  -0.01153586 -0.55262136 -0.3294492   0.10715999
   0.9596244   0.19397043 -1.1412506  -0.14060529 -0.64260507 -0.57122886]]",1.4415922164916992,1,animated,effnet_politics
246,Non_offensive-m85k7GR.png,"[[ 0.17214078  2.5412984   0.16363214 -1.0866747   0.29935107  0.59316945
   0.07170003  0.70675397 -0.8884051  -0.7760334  -1.0620644  -1.1809466 ]]",2.5412983894348145,1,animated,effnet_politics
247,Non_offensive-mErGXnG.png,"[[ 1.1883909   1.1486958  -0.427254   -0.18322127 -0.25919843 -0.8823949
   1.1700228  -0.11030798 -0.44808665  0.007753   -0.2266555  -0.8460623 ]]",1.188390851020813,0,animals,effnet_politics
248,Non_offensive-meTteYg.png,"[[ 0.5569301   2.242047   -0.7243721  -0.08993132 -0.39308015  0.17481607
  -0.07321852 -0.23347922  0.04052701 -0.2920525  -0.97334296 -0.77442765]]",2.242047071456909,1,animated,effnet_politics
249,Non_offensive-MfHuFve.png,"[[-0.28280583  0.12462264 -0.755283   -0.4487623   0.07694507 -1.4059397
   0.6625229  -0.6943326  -0.6611557   0.60698354 -0.5431309   3.5819058 ]]",3.5819058418273926,11,nancy_pelosi,effnet_politics
250,Non_offensive-MLw5fUA.png,"[[-0.08072737 -0.32121414  0.7480683   2.4091947  -0.64822716 -0.6936748
  -0.3832409  -0.263687   -1.1590596   3.6623728  -1.3823489  -1.0907882 ]]",3.6623728275299072,9,kamala_harris,effnet_politics
251,Non_offensive-MmdEDKF.png,"[[ 0.17512426  0.35691705 -0.69097954  0.03658822 -1.0132606  -0.11617133
   1.9918869  -0.3279168  -0.03266147 -0.01264848 -0.33261752  0.3079592 ]]",1.991886854171753,6,george_w_bush,effnet_politics
252,Non_offensive-Mmtyp8J.png,"[[-0.3230596   4.606661   -0.62804717 -0.73473287 -0.5334146  -0.50304306
   0.7847956  -0.2316997  -1.3308973  -0.5506283  -0.42050725 -0.67108476]]",4.606660842895508,1,animated,effnet_politics
253,Non_offensive-MOMyvfC.png,"[[-0.15434417  1.1313818  -0.39034885  0.10288313 -0.9365315   5.830153
  -1.6225625  -0.56026644 -1.0478309   0.38662934 -1.380043   -1.0255394 ]]",5.830152988433838,5,donald_trump,effnet_politics
254,Non_offensive-mrjFNGX.png,"[[ 0.3586474  -0.6612111  -0.41969833 -0.6432673   0.20789894  3.2721982
  -0.9784723   1.8767523  -0.31578413 -0.65561825 -0.70789367 -1.6727574 ]]",3.27219820022583,5,donald_trump,effnet_politics
255,Non_offensive-mVDgP9C.png,"[[ 0.04661584  2.5088243  -0.46420914 -0.3170166  -1.0638174  -0.28138474
   0.9710128  -0.267633   -0.11240736  0.01107502 -0.34162557 -0.68699086]]",2.508824348449707,1,animated,effnet_politics
256,Non_offensive-mVjzFQY.png,"[[ 3.5722587   1.7175341  -0.11734421 -1.1979368  -0.45624772 -0.05911168
  -0.13877459 -0.54885024 -0.8856021   0.12538119 -1.0805658  -0.7529621 ]]",3.572258710861206,0,animals,effnet_politics
257,Non_offensive-mZmgkws.png,"[[-0.90885484 -0.62568617 -0.78186315  6.607513   -0.501896   -0.36135003
  -0.47652268 -0.54717827 -1.258731   -0.4906311  -0.90241766  0.17031592]]",6.607512950897217,3,bernie_sanders,effnet_politics
258,Non_offensive-mZvaiMI.png,"[[ 4.70902    -1.6148027  -0.62683165 -0.40102392  0.4611655  -0.3729322
  -0.01063944  0.12723245 -0.60927904 -0.22014284 -0.17938302 -0.3516798 ]]",4.709020137786865,0,animals,effnet_politics
259,Non_offensive-N26emlc.png,"[[-0.9913968   1.1156342  -0.94453734 -0.78750294  4.2328076  -1.462078
   0.3340634   1.096756   -0.7647729   0.00460668 -0.95850307 -1.6278615 ]]",4.232807636260986,4,bill_clinton,effnet_politics
260,Non_offensive-naXRSpK.png,"[[-0.12725762  2.6871934  -0.46982118 -0.03072144 -1.4288938   0.65872
   1.2437978  -0.06210172 -0.991362   -0.34985694 -0.7200095  -0.5662595 ]]",2.6871933937072754,1,animated,effnet_politics
261,Non_offensive-NdIEduW.png,"[[ 0.15860492  1.3328673  -1.4982789  -0.38634524  0.08576553  0.2211623
   2.8399186   1.4065175  -0.9817914  -0.13269204 -1.064823   -2.2906508 ]]",2.839918613433838,6,george_w_bush,effnet_politics
262,Non_offensive-nEE5sjy.png,"[[ 0.8168273   2.591709    0.5603464  -0.89675087 -1.758864   -1.0445546
   0.68175584  0.395171    0.01714191 -0.7274204   0.5746387  -0.5674265 ]]",2.5917088985443115,1,animated,effnet_politics
263,Non_offensive-nHevBnI.png,"[[-0.6883632   4.1902895  -0.51639676 -0.3624715  -0.37695444 -0.13651595
   0.34461707 -0.3527993  -0.37962133 -0.2858116  -1.5154061  -0.781227  ]]",4.190289497375488,1,animated,effnet_politics
264,Non_offensive-NLdr9yb.png,"[[ 1.54111     1.6695434  -0.33353513 -0.71247417 -0.97454786  0.00805361
   0.941398   -0.4394635  -0.7303119   0.2588157  -0.27223957 -0.7553432 ]]",1.6695433855056763,1,animated,effnet_politics
265,Non_offensive-nlzn1IN.png,"[[ 1.8112313   1.4856404  -1.0721351  -0.823772   -0.2664508   0.80695784
   0.3906126   0.17036794 -0.63108647 -0.28091216 -1.032297   -1.0663399 ]]",1.811231255531311,0,animals,effnet_politics
266,Non_offensive-nnEBoVw.png,"[[-0.05371711  1.2758763  -0.21865097 -0.36065558 -0.6541778   0.18166938
   0.97703224 -0.47903538 -0.19932505  0.58891326 -0.04834122 -0.63869214]]",1.2758762836456299,1,animated,effnet_politics
267,Non_offensive-nNYop46.png,"[[ 4.654748    0.3501405  -0.15137921 -0.5753324  -0.670117    0.08734861
  -0.72366357 -0.98547    -0.7570926   0.02225177 -0.3323989  -0.71543396]]",4.65474796295166,0,animals,effnet_politics
268,Non_offensive-NpDM9E8.png,"[[-0.71468246  3.6633925  -0.59745514 -0.61582184 -0.3102238   1.5090275
   0.07469897 -0.36105022 -0.5111953  -0.5313607  -0.9103558  -0.72818446]]",3.6633925437927246,1,animated,effnet_politics
269,Non_offensive-nqfekut.png,"[[-0.1976501   2.4551487  -0.5170606  -0.42108095 -0.6557812   0.7648951
  -0.6671811   0.01082274 -0.01298014 -0.43419033 -0.349177   -0.36907414]]",2.455148696899414,1,animated,effnet_politics
270,Non_offensive-NtpMxK9.png,"[[-1.0942309   1.6450807  -0.54076713 -0.86137736 -0.5916467  -0.5304899
  -0.8807942   4.055322   -0.2800768  -1.5042021  -0.21964079 -0.3805191 ]]",4.055322170257568,7,hillary_clinton,effnet_politics
271,Non_offensive-nWjooc9.png,"[[-1.1314161   2.4215786   0.28662357 -0.79323524 -1.0797236   0.9132471
   0.01659035  2.4488199  -0.95017004 -0.5136693  -0.84364206 -1.3534548 ]]",2.448819875717163,7,hillary_clinton,effnet_politics
272,Non_offensive-NyP2PbK.png,"[[ 1.742516    0.73594034 -0.27039933 -0.876778    0.7185845  -0.4954526
   0.19444251  1.1472529  -0.2818807  -0.20757468 -1.2774048  -1.4534057 ]]",1.742516040802002,0,animals,effnet_politics
273,Non_offensive-NypZ28n.png,"[[-1.0229224  -0.15577672 -0.63403654  5.772194   -0.05293502 -0.2829565
  -0.16296956  0.15625627 -2.043294   -0.67441905 -0.9988414  -0.14487988]]",5.772193908691406,3,bernie_sanders,effnet_politics
274,Non_offensive-O1JHlod.png,"[[ 1.270455    2.9030733  -0.2785079  -0.69709694 -1.2072583  -0.44608542
   0.2797653   0.63012326 -0.6587821   0.07624088 -0.9841625  -0.8956795 ]]",2.903073310852051,1,animated,effnet_politics
275,Non_offensive-O3KNvgz.png,"[[ 1.751493    4.430661   -0.6593857  -0.7539951  -1.4318615  -0.23863709
  -0.13504568  0.5928241  -1.7361718  -0.47510654 -0.70244765 -1.4317179 ]]",4.430661201477051,1,animated,effnet_politics
276,Non_offensive-Oa1JNby.png,"[[-1.7943715   3.7433474  -0.8102196  -0.4260717  -0.27346653 -0.6163664
  -0.79682124  1.087215    0.4252641  -0.38622856 -0.96597445 -0.37175944]]",3.743347406387329,1,animated,effnet_politics
277,Non_offensive-Ob1Q9v8.png,"[[ 3.763052    1.8938551  -0.20905538 -1.0860677  -0.8141237  -1.0903797
   0.01894203  0.66345084 -0.62555087  0.07474776 -1.5713778  -0.10578557]]",3.763051986694336,0,animals,effnet_politics
278,Non_offensive-odYglAk.png,"[[ 0.79032004  0.8222133  -0.681675   -0.81097513  0.19575137  0.04134007
   0.4934245   0.71989787  0.072031    0.43299258 -1.0426046  -1.2731768 ]]",0.8222132921218872,1,animated,effnet_politics
279,Non_offensive-ogrQSpx.png,"[[-0.21111926  0.55686235 -0.53356117  3.8954551  -0.22439976 -0.64571404
  -0.17065798 -0.07021019 -1.0090201  -0.2928337  -0.9470426  -0.25743213]]",3.8954551219940186,3,bernie_sanders,effnet_politics
280,Non_offensive-OhXur08.png,"[[ 0.03526136  4.111874   -1.0941998  -0.61659825 -0.14581655 -0.63783634
   0.1625767  -0.3908076  -0.63286376  0.85915947 -1.1696297  -1.2171476 ]]",4.111874103546143,1,animated,effnet_politics
281,Non_offensive-Okb6dJB.png,"[[-0.50435746  0.7049926  -0.7041532  -0.8760673  -1.2835655  -0.6558372
   0.19276948  0.33771664 -0.3143      5.608571   -0.968041   -1.5992701 ]]",5.6085710525512695,9,kamala_harris,effnet_politics
282,Non_offensive-oKD3FG3.png,"[[-0.7111516   0.08318254  6.347252   -1.0647795  -1.1305002  -0.82238436
  -0.18329127 -0.6059316  -0.6251801  -0.62729806 -1.3598076  -0.5708888 ]]",6.347251892089844,2,barack_obama,effnet_politics
283,Non_offensive-oRz3Ms8.png,"[[-1.9709817   0.2043347  -0.34303242  0.15328053 -0.71490663  0.85023725
   1.5310993   3.4267514  -0.89405954 -0.81398237 -1.0354875  -0.95742106]]",3.4267513751983643,7,hillary_clinton,effnet_politics
284,Non_offensive-otfhxeo.png,"[[ 0.5922287   2.7086751  -0.5506206  -0.8026695  -1.4504895  -0.029605
   0.9599845   0.06545638  0.05928519 -0.04997414 -0.58742654 -0.95598805]]",2.7086751461029053,1,animated,effnet_politics
285,Non_offensive-oyjvlEa.png,"[[-0.61213005  4.9557233  -0.7942854  -0.8431661  -0.08631591 -0.867419
   0.04715972 -0.23522581 -0.49193558 -0.67133987 -0.2720407  -0.9558332 ]]",4.955723285675049,1,animated,effnet_politics
286,Non_offensive-p2ciRYD.png,"[[-0.2081584   3.2407575  -0.49724972 -0.7466162   0.1678896   0.29370826
  -0.16368316  1.1056248  -1.0460296  -1.0722314  -0.9143109  -0.47782886]]",3.240757465362549,1,animated,effnet_politics
287,Non_offensive-p3u6fbf.png,"[[-1.8479275   2.6120284   2.6172242   0.28984356  0.5443913  -0.7579391
  -0.4513452  -0.38612613 -2.1429713   0.7329782  -1.7535425  -0.35140234]]",2.6172242164611816,2,barack_obama,effnet_politics
288,Non_offensive-p8cqujC.png,"[[ 1.3071588   2.8986492  -0.88683516 -0.6072985   1.2432792  -0.71142244
  -1.0292467  -0.6475235  -0.27582347  0.14046036 -0.83801013 -0.52517176]]",2.898649215698242,1,animated,effnet_politics
289,Non_offensive-p95qrbn.png,"[[ 3.533269   -0.5835351  -0.4498972  -1.183778   -0.2736487  -0.05100191
   0.6373676   0.06925081 -0.05049512 -0.14681324 -0.6582182  -0.59090334]]",3.533268928527832,0,animals,effnet_politics
290,Non_offensive-pdaFFC4.png,"[[ 0.29091188  0.47279733  0.71286285  2.0100386  -0.46531433 -0.43635514
   0.412139    0.5378542  -1.3726017   0.04018809 -1.644817   -0.43386206]]",2.0100386142730713,3,bernie_sanders,effnet_politics
291,Non_offensive-PdPdKfd.png,"[[ 1.1537913   2.470318   -0.66243285 -1.0386508  -0.46391702 -0.39740238
   1.3124481  -0.25172064  0.08593359 -0.05768676 -0.59859484 -1.5965874 ]]",2.470318078994751,1,animated,effnet_politics
292,Non_offensive-pEPz8iF.png,"[[-0.4607366   1.0540227   0.37285674  0.27562135 -0.80681866 -0.56469584
   0.96474487  0.6714178  -0.18997249 -0.14846149 -0.61381537 -0.73297226]]",1.0540226697921753,1,animated,effnet_politics
293,Non_offensive-pgVlfQb.png,"[[ 0.2952176   2.0633087  -0.35040092 -0.9245458  -0.76187986  0.3975196
   1.0754166   0.1753441  -0.23275095 -0.23283555 -0.4281804  -0.92252564]]",2.0633087158203125,1,animated,effnet_politics
294,Non_offensive-phyDxAb.png,"[[ 0.25679398  1.6591036  -0.9666767  -0.7095055  -0.1659776   0.41817036
   0.6094667  -0.18462151  0.01886995  0.29300463 -0.86255074 -1.1127317 ]]",1.6591036319732666,1,animated,effnet_politics
295,Non_offensive-PjZa9M1.png,"[[-0.6545119   3.8191519  -0.9957741  -0.6538217  -0.17118926  0.50287247
   0.8960969  -0.83966565 -0.35432687 -0.50851905 -1.1593554  -0.2540939 ]]",3.8191518783569336,1,animated,effnet_politics
296,Non_offensive-Pn18AKw.png,"[[-0.4732255  -0.03532635 -0.2889507  -0.37899408 -0.7790395  -0.32842383
  -0.6894628   0.4136917  -1.115196    5.59516    -1.2340598  -0.39971596]]",5.595160007476807,9,kamala_harris,effnet_politics
297,Non_offensive-pnJqmzw.png,"[[-1.8468236   3.5310464  -0.20269169 -1.3332238  -0.7660237  -1.6559023
  -0.3580995   0.80292106 -0.86478794  0.6993625  -0.4430833   1.4795711 ]]",3.5310463905334473,1,animated,effnet_politics
298,Non_offensive-pOkTegk.png,"[[ 0.5145933   2.6671944  -0.5876244  -0.8171324  -0.65538496  0.2086995
  -0.10649466  0.34048843 -0.22127333 -0.41458786 -0.38212803 -0.8084408 ]]",2.667194366455078,1,animated,effnet_politics
299,Non_offensive-pW6hm0W.png,"[[ 0.9290273   0.48819393  0.05932344 -0.66798264  0.32651645 -0.04419512
   0.26278293  0.48875785 -0.31063557  0.02171813 -0.6187074  -1.1356152 ]]",0.9290273189544678,0,animals,effnet_politics
300,Non_offensive-pyCWWr7.png,"[[ 0.4272224   0.9371664  -0.18959683 -0.53537095 -0.2922513   0.1646674
   0.8324139  -0.49293703 -0.06908325  0.67366874 -0.45382476 -0.99182487]]",0.9371663928031921,1,animated,effnet_politics
301,Non_offensive-Q29wRyg.png,"[[-1.6640157   5.197925   -0.9035093  -0.5933128   0.07929593  0.04884752
  -0.8198576  -0.80398595 -0.10613824 -0.6463641  -0.17386767 -0.41170448]]",5.197925090789795,1,animated,effnet_politics
302,Non_offensive-QbYt8jJ.png,"[[ 4.3180637   0.90658957 -0.33586872 -1.0398     -0.35406423 -0.07959329
  -0.2561831  -0.28226876 -1.1463104   0.05468296 -1.0272137  -0.68771577]]",4.318063735961914,0,animals,effnet_politics
303,Non_offensive-QebeqSh.png,"[[-1.067473    1.7143434  -0.80920035 -0.98525596 -1.2242149  -0.8742578
  -0.26212117  4.0366583  -0.5997369   0.35158718 -0.03620555 -1.2397424 ]]",4.03665828704834,7,hillary_clinton,effnet_politics
304,Non_offensive-QEM6dG2.png,"[[ 0.66723645  1.921173   -0.44967875 -0.57375956 -0.04296906  0.01145309
  -0.17254151 -0.1686308  -0.47407696 -0.06587657 -0.51324993 -0.41960043]]",1.9211729764938354,1,animated,effnet_politics
305,Non_offensive-qERLZTk.png,"[[ 0.04354197  0.8507407  -0.04859608 -0.12144332 -0.16461396  0.03851951
   0.6971911  -0.36378834 -0.10757366  0.561161   -0.45892102 -0.681363  ]]",0.8507406711578369,1,animated,effnet_politics
306,Non_offensive-QHHMKB3.png,"[[-0.87762094  1.0182496   0.19743633  0.19141328 -0.22564921  0.19225222
   0.78352845  0.36785704 -0.06411314  0.45311803 -1.1781529  -0.701452  ]]",1.0182496309280396,1,animated,effnet_politics
307,Non_offensive-qHS51uj.png,"[[-5.5205822e-04  4.9260551e-01 -2.8271943e-01 -6.5133870e-03
  -1.6667100e+00  6.2347574e+00 -1.7416130e+00 -9.8541856e-02
  -1.1425836e+00  4.6750456e-02 -7.1488851e-01 -3.9663169e-01]]",6.234757423400879,5,donald_trump,effnet_politics
308,Non_offensive-Qlm1siZ.png,"[[ 0.9340758   1.692103   -0.18619555 -0.15722546 -0.23070037 -0.4293475
   0.6551688  -0.7534616  -0.6071892  -0.36708856 -0.26945236 -0.27250004]]",1.6921030282974243,1,animated,effnet_politics
309,Non_offensive-QLQ4taO.png,"[[ 0.14417806  2.3152184  -0.6950465  -0.5541592   1.52623    -2.2381659
  -1.2805183   2.201946   -0.35885635 -0.1820212  -1.2080696  -0.13267194]]",2.315218448638916,1,animated,effnet_politics
310,Non_offensive-QmLaggk.png,"[[ 0.09652457  3.6693115  -0.2355555  -0.9439687  -0.5784009   0.17105086
  -0.6013274   0.59750736 -0.51575434 -0.56800675 -0.6343083  -0.8797997 ]]",3.6693115234375,1,animated,effnet_politics
311,Non_offensive-qMmIGUr.png,"[[ 5.163207    0.1360994  -0.1751621  -0.77156365 -0.37472966  0.23032746
   0.11449426 -0.04160367 -1.1758001  -0.5743729  -1.234186   -0.46740472]]",5.163207054138184,0,animals,effnet_politics
312,Non_offensive-QNB8H2s.png,"[[ 0.27216578  0.3363497  -2.62877     2.196928   -0.1526291  -0.8945643
  -1.1731312   1.9377764   0.32051444 -0.7613106   2.2274666  -1.6275244 ]]",2.227466583251953,10,mike_pence,effnet_politics
313,Non_offensive-QnLfqfX.png,"[[-1.4709946  -0.11195414  0.13436323 -0.48057997 -0.20641969  5.1644998
  -0.3321413  -1.025555    0.92004395 -0.01516117 -1.5425242  -1.0176195 ]]",5.164499759674072,5,donald_trump,effnet_politics
314,Non_offensive-QonIrvr.png,"[[ 0.4795214   1.5810874  -0.6649497  -0.5978684  -0.712851    0.11861967
   0.21643125 -0.23070894 -0.19105342  0.4735521  -0.31869602 -0.6511868 ]]",1.581087350845337,1,animated,effnet_politics
315,Non_offensive-qoZxIKO.png,"[[-0.7828399   2.5614922  -0.7619496  -0.50459003 -0.8047722  -0.557655
   1.0607619  -0.4066823   0.28882423  0.35875207 -0.45850205 -0.27447456]]",2.5614922046661377,1,animated,effnet_politics
316,Non_offensive-qq8wzMR.png,"[[-0.7009022   0.12401675  6.360346   -1.0606611  -1.1419938  -0.8469107
  -0.1654951  -0.6058033  -0.6476716  -0.6419806  -1.383629   -0.5796763 ]]",6.360345840454102,2,barack_obama,effnet_politics
317,Non_offensive-QQnZqPB.png,"[[-1.7399579   1.6686951   0.01923447 -0.39681336  0.1905175  -1.076907
   2.465543    1.9273077  -1.6595092  -0.7927447  -1.4067756   0.13730314]]",2.465543031692505,6,george_w_bush,effnet_politics
318,Non_offensive-QTNlTQo.png,"[[ 0.81481886  1.8527328  -0.2538589  -0.20565946 -0.3355223  -0.3941233
   0.21962933 -0.54184073 -0.51483834  0.4001956  -0.51942515 -1.0255659 ]]",1.85273277759552,1,animated,effnet_politics
319,Non_offensive-qZ8nvyF.png,"[[-0.7077925  -0.08386253 -0.38286105 -0.8337554  -0.8088909   0.21735993
  -0.5274401   4.5070066  -0.5277772  -0.34117872 -0.00999922 -1.2723823 ]]",4.507006645202637,7,hillary_clinton,effnet_politics
320,Non_offensive-R2jWn36.png,"[[-0.7618302   2.4868302   0.01176697 -0.20234782 -0.90767586  0.21432136
   0.539828   -0.59531176 -0.33924702 -0.1760255  -0.43865877 -0.03272416]]",2.486830234527588,1,animated,effnet_politics
321,Non_offensive-Rb48yZM.png,"[[-0.51337445  1.2835925  -0.33824068 -0.8662121   1.7671652   2.467272
  -0.0556428  -0.5419816  -1.3261812  -0.34948736 -1.1043421  -0.7210195 ]]",2.4672720432281494,5,donald_trump,effnet_politics
